file_uuid,submitter_id,sample_id,sample_type,experimental_strategy
b79e3296-250a-4fac-82a4-b36c4f66a99b,TCGA-BR-A4QM-01A,db224d8c-18b0-4907-963a-875cf0f2887e,Primary Tumor,RNA-Seq
fddcb579-670a-4888-82ba-4c5ad090b3f6,TCGA-CG-5724-01A,4d624b21-5aee-42b8-b192-8afecb51434d,Primary Tumor,RNA-Seq
4222a108-70d5-4f22-b4b2-4decda0dabeb,TCGA-BR-A4J6-01A,fbe616b2-c372-4314-ae34-2cc71adc6adb,Primary Tumor,RNA-Seq
d18cb528-8264-4867-af71-4204c4699fe9,TCGA-CG-4475-01A,3e5d09c6-8f98-4701-bd24-fca581343de8,Primary Tumor,RNA-Seq
6d30bffc-0d53-4675-850a-ed3f992d381c,TCGA-RD-A8N2-01A,411903d8-a00b-44e1-84bc-c04ded539730,Primary Tumor,RNA-Seq
e90a4af6-08cd-4444-818e-690b94fafa14,TCGA-HU-A4H6-01A,16e40b49-c362-492c-b3bc-a7f1cb6fa05b,Primary Tumor,RNA-Seq
112e5755-0042-4c20-9210-d76fe6f48ec5,TCGA-CG-4477-01A,6d7c7b4e-6913-487d-9dc3-dda901434192,Primary Tumor,RNA-Seq
19108560-cda7-4cb1-8563-87684cebd930,TCGA-BR-8678-01A,59138f14-cb8d-416d-a684-e904818d732d,Primary Tumor,RNA-Seq
bac1b802-d30f-44a4-96bf-9024285fa827,TCGA-CD-8527-01A,bb6ec9cb-d367-449f-9b8d-9b736f5de92e,Primary Tumor,RNA-Seq
75b96ff2-13c3-4071-b6c7-6f3789da6e4a,TCGA-VQ-AA68-01A,cd500f45-0b52-43bc-b5c3-fff7ffe56796,Primary Tumor,RNA-Seq
61f416ba-19f6-4632-8ce8-3afb597c7443,TCGA-D7-A747-01A,5c1fc5a5-d6bc-4d11-9cba-0a8441b2d77d,Primary Tumor,RNA-Seq
adbca30b-c373-4608-a6c3-5fb60c231217,TCGA-R5-A7O7-01A,7b5b06dd-e720-4738-bd33-1b87fbbd3cd7,Primary Tumor,RNA-Seq
c4d043a8-bf56-4aba-8c29-2958e0f9b772,TCGA-BR-8371-01A,5014a0d9-535d-45c0-ad9e-710fff6ba527,Primary Tumor,RNA-Seq
f910436b-0387-480c-a830-be19c79f65ce,TCGA-D7-A74A-01A,9c0d48a6-99f0-4084-8a9b-4d82e3e4ed26,Primary Tumor,RNA-Seq
de4e946a-8ca0-453f-ab96-c9148bfb46d1,TCGA-VQ-AA6B-01A,01e4576d-7bc8-4ef0-952c-ddd080675249,Primary Tumor,RNA-Seq
f804f6d7-c70a-4c16-accd-838d2c840597,TCGA-VQ-A928-01A,46146a87-8f74-4908-93f4-05186c863c13,Primary Tumor,RNA-Seq
8f90de18-0581-40ae-ba6e-7ccdfdf9ca3d,TCGA-BR-6852-11A,cf0e71e9-4cdc-4458-bbb4-a3a1edb7abe4,Solid Tissue Normal,RNA-Seq
2c4db3e3-5b6b-45a5-87d7-9498cfcdec76,TCGA-BR-4368-01A,87239062-9ea0-4987-ad13-5a2dded4ff82,Primary Tumor,RNA-Seq
ecb5cbf2-a9bf-4585-99f6-ee9e0361100b,TCGA-D7-A4YV-01A,c465c15a-d60d-4ecc-8193-5880b3dd6119,Primary Tumor,RNA-Seq
22e42bd9-a389-461a-bdcf-1522db4cc70f,TCGA-FP-7829-11A,329e42c5-08ee-4636-bd0c-a1de0e23856e,Solid Tissue Normal,RNA-Seq
409c7005-de89-4812-bf29-e4669f7aa701,TCGA-VQ-A91V-01A,e6aa4ebd-7a97-4585-a489-26a79070aa65,Primary Tumor,RNA-Seq
3ef735cc-277b-49d2-b56d-f12eae4ab63f,TCGA-BR-8058-01A,b9566f8d-cd38-448c-a8b9-edf35b6b33f0,Primary Tumor,RNA-Seq
ce3f630d-7ba9-47d3-a4d5-32dfddbeb614,TCGA-VQ-AA69-01A,2b15dde3-9963-4165-b7f9-27bcaf28c7d8,Primary Tumor,RNA-Seq
f4612801-cbd8-475e-ac70-a600279f1980,TCGA-VQ-A923-01A,f3033c56-75f8-4085-b42f-b99b2cd8ecc7,Primary Tumor,RNA-Seq
58c12956-bef8-4e11-9449-0e06fdb4ad96,TCGA-EQ-8122-01A,ecf749e3-3249-41fb-a8bb-2f1b4da1492b,Primary Tumor,RNA-Seq
b70ca928-acc1-46e6-ab16-65a888e8f11f,TCGA-BR-A4J9-01A,44b67d95-5bee-4196-9d15-9f1725bf0dff,Primary Tumor,RNA-Seq
6666a58a-e9e3-4224-8588-cb0e37432391,TCGA-BR-4366-01A,8c2d2cce-e071-42e8-89b2-77c56b4f3472,Primary Tumor,RNA-Seq
df38b6aa-1d22-4e41-b8ce-a60ae8afde6c,TCGA-VQ-A8PK-01A,657e886a-00b1-4d8a-8d14-9f8c0807ccc9,Primary Tumor,RNA-Seq
518fb9ca-affe-4644-a5d9-b7e8679e0795,TCGA-D7-6815-01A,b5f3d9a1-46b5-4a63-8f7d-9c993fe9340d,Primary Tumor,RNA-Seq
29afa760-d2e0-4702-ac42-c6714b319a44,TCGA-CG-5721-11A,700fca23-4807-4ed5-9745-87c6bcd51fbf,Solid Tissue Normal,RNA-Seq
a7281262-bafb-4ba2-abbe-89cd3a4cf8bb,TCGA-BR-8365-01A,03be8fe5-aa79-4c4a-826e-2052d470c33b,Primary Tumor,RNA-Seq
0e20430b-aca3-4fb3-9f71-cfc90e7ce93b,TCGA-FP-8099-01A,18c474ca-2389-4f75-a796-b0efdad03add,Primary Tumor,RNA-Seq
eb6c0b8a-f162-40cc-ba68-315caed77dbb,TCGA-F1-A72C-01A,8be1e827-c806-4a7a-b84c-9fce01570fb2,Primary Tumor,RNA-Seq
27967ee7-7f0e-438f-864c-84e73a0d0178,TCGA-B7-A5TJ-01A,fc264b14-c3ce-4a94-b9e5-205abeec9cab,Primary Tumor,RNA-Seq
3d409170-97a2-43d7-b8fd-08af745bc907,TCGA-BR-A452-01A,07994602-fdf6-4949-acda-b2a8f417a54f,Primary Tumor,RNA-Seq
675fc765-fd6b-471f-b164-3347162e5228,TCGA-HF-7132-01A,b38bf24f-cd0e-40eb-bf2b-11abc7976355,Primary Tumor,RNA-Seq
1cc60272-93ac-4eae-88e0-aee39a0a685e,TCGA-VQ-A8PD-01A,109928b6-b89d-416e-b655-a2d8fc62e096,Primary Tumor,RNA-Seq
adc40e3c-0c9a-4389-a32a-c2c398e0568e,TCGA-CG-4306-01A,78785db9-c3d5-4c26-bbef-e741c4aae429,Primary Tumor,RNA-Seq
650d0972-0f9d-4c9a-a6f5-636016cfb52d,TCGA-HU-A4GQ-01A,22ec17ab-22fc-4e78-a559-ebc9493140e6,Primary Tumor,RNA-Seq
8292440a-6969-4728-bf26-4a9d3dd3395d,TCGA-BR-6455-01A,59bd0192-a50b-4672-a17f-4df138f58988,Primary Tumor,RNA-Seq
e4dd104f-887e-45bf-b388-b02e83e743c4,TCGA-BR-7197-01A,42dd8730-ba48-43fb-99c9-893c970ec589,Primary Tumor,RNA-Seq
6ba86d68-8037-4966-b75c-14eac1cf8f5c,TCGA-SW-A7EA-01A,72c9608d-d8ce-401e-a643-a78d64ffb705,Primary Tumor,RNA-Seq
7ef5553a-89d6-41eb-abfb-9a798dfbd716,TCGA-CG-5720-11A,4d91e3d9-c9ac-487d-b617-295af67176b0,Solid Tissue Normal,RNA-Seq
4776124e-7c32-40b4-8daf-4106509c480c,TCGA-BR-8286-01A,e438f0f2-6f84-419a-a846-902eddd9373a,Primary Tumor,RNA-Seq
d8fcbc89-55ab-49e8-aa6a-93b1bc0ddcfe,TCGA-CG-4301-01A,f8ccc777-65a2-41fa-95ac-ab33c3e9ad9a,Primary Tumor,RNA-Seq
0ef460ff-3fad-4692-b17b-e41df5c5e9bd,TCGA-BR-6802-01A,e3bf04c2-961f-4511-af63-5a0e8ae6377b,Primary Tumor,RNA-Seq
ce64b463-a663-4f3e-84f6-fdc5e0b61bdb,TCGA-CG-5720-01A,1b2e1b50-8d4e-4e62-9b1b-b484936bd6eb,Primary Tumor,RNA-Seq
a4776d51-98f6-449d-9f89-9841a235f64a,TCGA-VQ-A8DT-01A,cce18ee7-ed7e-4b96-bd26-e886e25352fe,Primary Tumor,RNA-Seq
8a16b043-92fe-45c6-bcd1-3ca697780c1b,TCGA-VQ-AA6K-01A,7fe52b27-28dd-4214-8605-09492fa340e0,Primary Tumor,RNA-Seq
d632a7e1-516d-4e8b-9989-2853add1f7e0,TCGA-BR-7707-01A,aaff78f7-32d0-4e1c-92de-b0184e641cb3,Primary Tumor,RNA-Seq
2633071e-10b0-461c-9407-0a24d2bd25c4,TCGA-BR-8683-01A,5bb1dfef-e819-44ba-bff8-b9ae793a0309,Primary Tumor,RNA-Seq
db3b9b97-d9bb-4898-ab07-f0c8b33b3838,TCGA-BR-8361-01A,f05e8a2f-3db9-41c4-9e4d-cd898ab53aa4,Primary Tumor,RNA-Seq
da7500ad-a123-4a6e-afcd-8d7649441bc9,TCGA-BR-4201-01A,b42cc87b-4bb0-433d-8afb-cb314b8cba30,Primary Tumor,RNA-Seq
039d2284-5971-4b70-8e09-62a5d8b52376,TCGA-BR-8289-01A,92abc4ef-88ac-4d4e-bf85-4a7ab9a1960b,Primary Tumor,RNA-Seq
4b5fe1b9-4a45-4136-a679-30b6199f7823,TCGA-VQ-A922-01A,84f603d6-9f71-48fb-b2e3-190424407452,Primary Tumor,RNA-Seq
19c7ed8b-5da7-440f-af00-07d0b4ed9fde,TCGA-BR-A4J4-01A,5a5c4538-d75d-4da5-8e8c-dd92766fee50,Primary Tumor,RNA-Seq
096bad17-489f-4ff3-8432-198c1a794993,TCGA-CG-4440-01A,c7b05d36-0386-4b2c-9e8b-2c7502cc4f21,Primary Tumor,RNA-Seq
13ba7a39-036e-431c-b91e-c2215d9119c3,TCGA-IN-7808-01A,95e36503-33a7-4cd4-9290-f8ef97b8abbb,Primary Tumor,RNA-Seq
ab2e44a1-f9e1-4a6d-9b8e-59cb9e3e4eae,TCGA-CG-4442-01A,51927f82-2585-465b-92ed-36ef46d44fab,Primary Tumor,RNA-Seq
beb1c5ea-07de-49f0-9b48-25d88c321163,TCGA-BR-7722-01A,58038c32-1359-49eb-aafe-2f44ec697f52,Primary Tumor,RNA-Seq
83bf17d1-179b-43e9-81f7-3495b40111cf,TCGA-FP-8210-01A,e865313f-f782-4c55-a793-131b8168c0d9,Primary Tumor,RNA-Seq
a7651efe-5984-40a0-b125-1a93e42fe508,TCGA-HU-A4H8-01A,7ca5cb1c-ded0-4735-b36d-8497baf6a65b,Primary Tumor,RNA-Seq
056e30ce-b29d-4db4-8edb-ed1f6b370ccf,TCGA-BR-7717-01A,0d12d2e2-385d-4712-afc8-ec85b25e8ae5,Primary Tumor,RNA-Seq
2e5f4137-cc61-495b-9f3c-6727613469ec,TCGA-CD-5804-01A,955851a5-1c5b-406b-954a-ef0b0d348098,Primary Tumor,RNA-Seq
2035fdc9-e982-4752-b038-36d9e6bca36b,TCGA-BR-4370-01A,cfb7901b-e4e1-42fe-802d-dcd34f8c4912,Primary Tumor,RNA-Seq
caf03662-b275-4259-b363-e1a8014b36f3,TCGA-BR-6563-01A,5d2065a3-58fd-4581-9b95-3f5d77b23d41,Primary Tumor,RNA-Seq
e044e089-f6c9-4877-a1ce-45bb5ea65227,TCGA-BR-6801-01A,713f11ee-d285-4a3b-b421-1d416e5f8e52,Primary Tumor,RNA-Seq
8c90f295-8f00-4238-b41b-6aa672546289,TCGA-F1-6177-01A,0538efde-935d-4571-a200-b181ab622447,Primary Tumor,RNA-Seq
9dc513db-41bb-4386-a37a-082b669dbe90,TCGA-BR-4292-01A,2e0e0776-6ad0-4118-b27e-c65d6076a3d4,Primary Tumor,RNA-Seq
1c9006fb-e45f-4291-ac8f-6b421494232e,TCGA-BR-8081-01A,a95fe711-1f13-4de5-b300-2e4a8f3be1fb,Primary Tumor,RNA-Seq
2591f66e-b6bb-486d-961c-89545de087f5,TCGA-BR-8059-01A,2954c95c-09d8-4090-a160-3f041e325ac3,Primary Tumor,RNA-Seq
35a56aa2-869c-4640-a764-151d86f83c25,TCGA-BR-8368-01A,bf5321d2-aa86-4990-a2f7-00822f0edd8d,Primary Tumor,RNA-Seq
d9aa7c1f-417b-46c1-a2b6-11ada91db7f7,TCGA-BR-6710-01A,25e9e880-4ea1-40cf-bbb6-0f961c735c97,Primary Tumor,RNA-Seq
56c49757-a893-49e4-9a1b-345030b9b7d0,TCGA-F1-6874-01A,c28febb9-e845-462f-b6a0-cb565ee6a049,Primary Tumor,RNA-Seq
36484482-ba0a-4535-8d25-f3323453fa35,TCGA-D7-6820-01A,490660d7-5512-4dbf-893a-b6b8c27ca407,Primary Tumor,RNA-Seq
a4210b72-533e-4937-ac7c-fc6e8b052e38,TCGA-BR-4279-01A,84ad647d-76b8-4eda-8603-40220089be34,Primary Tumor,RNA-Seq
47ba2503-5a3d-458f-be92-75ffecdbc193,TCGA-HU-8610-01A,22bacd82-220c-4a19-8e01-86a3ea17bebb,Primary Tumor,RNA-Seq
dd6f754e-a954-4cda-a58b-c0c64a79f435,TCGA-CG-5728-11A,ae411d6a-4e7b-4b8d-b41c-5153fb5d4d25,Solid Tissue Normal,RNA-Seq
0d7cfe5b-e464-4fb0-9881-4e6b994592d1,TCGA-HU-A4GC-11A,eb4f750c-18b5-425a-b871-733303241ec8,Solid Tissue Normal,RNA-Seq
c77fea9a-93a7-41c9-b956-e711efd467eb,TCGA-CG-5725-01A,e1ded05a-1bc0-42a7-a560-dd67eb804eb4,Primary Tumor,RNA-Seq
340db4ee-a12c-4373-b319-88ed887974e1,TCGA-CG-4444-01A,8563e95b-8e50-4e23-95d1-25ae8437b1db,Primary Tumor,RNA-Seq
882a2b8c-9847-49d9-bfa7-42bc36c01e9d,TCGA-CG-5716-01A,757546fd-5d3d-4b0a-bf81-06a9316387f8,Primary Tumor,RNA-Seq
21e4887d-c98a-4109-b888-4f6274e55c54,TCGA-RD-A8MV-01A,f7a464d1-9939-4ab8-a03b-f2962e618817,Primary Tumor,RNA-Seq
40a9b7a3-fa9d-4478-b092-276f637ef387,TCGA-KB-A6F7-01A,6fe8be1c-a0e3-4fad-b7db-c3849c8488a4,Primary Tumor,RNA-Seq
fe652abb-d0f7-419d-b48e-8ac2566b1d98,TCGA-CG-4460-01A,14fe3057-c82e-4d66-9798-bcd042cf64d6,Primary Tumor,RNA-Seq
42024061-9d2e-4407-bc0b-50880e11c7a7,TCGA-BR-A453-01A,24a91adb-f3e1-4ca2-8501-82a4dbfd57e7,Primary Tumor,RNA-Seq
54a0798b-8503-494c-9350-d4fc74903724,TCGA-CG-4476-01A,37f5444f-a58d-4899-a11b-9c09ecd357fc,Primary Tumor,RNA-Seq
5e8309c3-e634-477e-b0cc-46c98f8a1248,TCGA-BR-6456-01A,53369a25-3bc4-48cb-9004-da3507c4d478,Primary Tumor,RNA-Seq
afa22681-96e3-4641-a9bd-7cd3041bb6ad,TCGA-BR-8485-01A,2f1460ea-827b-4c51-86a5-2d85771888bb,Primary Tumor,RNA-Seq
a827f78c-c28f-4942-a29d-724245d70f84,TCGA-FP-7735-11A,b915a686-c04a-444e-a177-becf436b844f,Solid Tissue Normal,RNA-Seq
59c2701f-6158-4ee6-b395-5115d268f622,TCGA-FP-7735-01A,621969cc-011d-4eb3-b16c-748c6301e38f,Primary Tumor,RNA-Seq
91ca93ca-e4ed-4538-8c74-6d1ac281bb08,TCGA-BR-7196-01A,3b7b1d8f-6a84-46fd-9daa-c5922fc135a1,Primary Tumor,RNA-Seq
2abcd168-076b-4977-beb9-ffcb439123ee,TCGA-IN-AB1X-11A,8c9c8830-20c4-4020-8750-28f70148e686,Solid Tissue Normal,RNA-Seq
39b30c15-fe0f-4fa4-9455-9e3ebf445181,TCGA-IN-AB1X-01A,4e4730c9-f401-48c1-8e19-cbf8bc88d17b,Primary Tumor,RNA-Seq
3e653180-7a72-464e-98db-fc39af676eca,TCGA-BR-A4J8-01A,a0b8df23-4ef7-4008-9576-b2f57f1ee8e2,Primary Tumor,RNA-Seq
2302d5e2-5042-4adc-a7bb-e6a9b6dea210,TCGA-BR-8060-01A,15be8683-19e2-42a1-8a78-78ce5f278e12,Primary Tumor,RNA-Seq
7ffe2af0-52dc-4727-81ef-dfab8b8ac6d8,TCGA-RD-A8N4-01A,831383e9-ebc1-4d59-84cf-f9a31717c1a8,Primary Tumor,RNA-Seq
be0c9700-038c-4251-979e-eef8909e9cb9,TCGA-BR-8291-01A,aef7d085-b8fc-44f8-a77d-0873aa8801c6,Primary Tumor,RNA-Seq
ece78062-501a-497d-8b56-abeb253d91e3,TCGA-IN-A7NU-01A,5eb49910-8199-43e3-a221-e7399ab23c08,Primary Tumor,RNA-Seq
a74c90b8-463c-4cc4-9043-f06bb9076c62,TCGA-F1-6875-01A,4e5fdd56-c807-4493-a331-359577c31514,Primary Tumor,RNA-Seq
acbc032e-ae56-4797-808a-52767fd77af6,TCGA-CD-A4MJ-01A,e6abf915-d1f2-463e-88b3-f992095b8e4e,Primary Tumor,RNA-Seq
a5ad2a34-c122-4c72-9b96-1a4d5a34830b,TCGA-BR-7703-11A,28a8176e-09b4-408f-9a3b-227385bde8bc,Solid Tissue Normal,RNA-Seq
a764ef3b-b297-424a-947d-00f7d8f25319,TCGA-IN-A6RO-01A,c6e17043-a145-4cc3-b889-4f499b17dbf3,Primary Tumor,RNA-Seq
2abe6337-0ea8-4be9-9ece-2af0eef400c0,TCGA-IN-A6RJ-01A,5a1b85a5-072d-4bcc-bd02-f492037fc9d0,Primary Tumor,RNA-Seq
8c024150-d89f-4340-ad90-f8e84380605d,TCGA-D7-A4YX-01A,dcff683d-629e-4e67-9e9f-ce5752a2b276,Primary Tumor,RNA-Seq
213cdea1-4c22-46f1-8795-1bbba4437e6d,TCGA-BR-6803-01A,e56fe72a-760a-4a60-9013-ea611080ba3f,Primary Tumor,RNA-Seq
e5ca0cd2-a953-4ce9-b542-e3106d367bbb,TCGA-BR-A4IV-01A,5fc53960-c9b2-4b34-9d7f-e1d06f3ec791,Primary Tumor,RNA-Seq
01b460f9-2c39-4799-8657-0db3d4a78412,TCGA-D7-5577-01A,93bbd9fd-2385-46c3-af21-e46c72a8a75d,Primary Tumor,RNA-Seq
0e808d5e-26c2-4308-b1ed-4e83d9c6ef72,TCGA-VQ-A91E-01A,0abc5604-2990-4566-ae12-3d7f4677dabe,Primary Tumor,RNA-Seq
7c3fb47a-c430-4bb6-8a88-b2441a645a21,TCGA-HU-A4G6-01A,41d015e0-e20e-45b7-98f1-3a010f78a8b4,Primary Tumor,RNA-Seq
b7f9a7f4-45d0-4e18-b2dc-7f7f17502f66,TCGA-CG-4466-01A,0bc4abb4-047b-4c8d-9f79-5b9eb32969e9,Primary Tumor,RNA-Seq
d6768dd5-9c0a-4686-a113-ea57ea654a28,TCGA-CD-5803-01A,eb71264d-c896-4910-bf46-d6f129b83941,Primary Tumor,RNA-Seq
98484564-6d40-42da-87da-a87159562823,TCGA-D7-A4YU-01A,fa286de2-d6b7-4c9e-92cd-097786f2a66a,Primary Tumor,RNA-Seq
4ad48bb9-b53d-4dfd-acb5-2ad139680815,TCGA-VQ-A91D-01A,1ef5f537-2312-4c6a-8175-f07961e5ef82,Primary Tumor,RNA-Seq
0eb13b39-4f52-43eb-b1ea-d1a882caf3f2,TCGA-CD-8525-01A,31b67c28-869b-44ac-90fe-9f0fffa22df1,Primary Tumor,RNA-Seq
c7e68b28-7523-4d1c-baae-bf3c647ccfb8,TCGA-VQ-A91U-01A,252505b3-3013-4fb2-b3fc-4cb2c3c70f9d,Primary Tumor,RNA-Seq
bb6b7ace-d5de-4ec8-82a4-d6f9a68ea34c,TCGA-CG-4441-01A,60937697-57ba-4d03-9545-b0e321215448,Primary Tumor,RNA-Seq
5755c4b6-47d5-454d-97cb-8db5b562062e,TCGA-HU-A4H3-01A,cd33e854-1bdf-42e0-83e7-256c723c5b55,Primary Tumor,RNA-Seq
8531f3c9-157e-4289-8ed2-4c660720ae53,TCGA-BR-4253-01A,c536b8df-6fe3-425e-82e8-36299a6ba2b9,Primary Tumor,RNA-Seq
45eb1d70-3c7c-44bc-b177-19d690cc088f,TCGA-MX-A5UJ-01A,8ae8886a-a919-4679-9d5a-f0eb35747868,Primary Tumor,RNA-Seq
1a40a532-44ff-4807-800c-a0c4240485d4,TCGA-HU-A4GY-11A,98c299ee-99e0-474b-9752-45c31c99acb7,Solid Tissue Normal,RNA-Seq
664ed2a4-2995-4eab-9fa3-88eed8e11720,TCGA-B7-A5TI-01A,e3aeb5a8-26f9-4401-b53e-0638fbda8dbb,Primary Tumor,RNA-Seq
4f94f160-44f1-4d21-8e35-da20cf98f5a5,TCGA-HU-8604-01A,c483ad97-37eb-4b91-80eb-5156f40aaebd,Primary Tumor,RNA-Seq
c449bbf5-fa1d-4a3f-9c42-03f869882ede,TCGA-B7-A5TK-01A,58937d2c-b4c3-4992-a95c-d0d1fa73f1a9,Primary Tumor,RNA-Seq
4010bcf4-5c7d-490e-b26b-2f05402373ff,TCGA-VQ-A8PH-01A,46fd0697-eaf3-400f-ab5c-5ccf007332ef,Primary Tumor,RNA-Seq
6d794445-966c-43f4-acdd-1baab14cfc1b,TCGA-CD-8535-01A,5233f00a-6187-4d59-a66f-ac7c14d98ca6,Primary Tumor,RNA-Seq
b100d9b7-591b-4c6e-9a3f-c4768a1fd988,TCGA-VQ-A8P3-01A,4e9a78d5-c8dc-4c61-9812-6a213ca67430,Primary Tumor,RNA-Seq
c6f5a7a9-7fcb-435b-be46-f586c9a660ec,TCGA-BR-A4J5-01A,329f870b-7bed-4c05-ad9a-06bd937fc274,Primary Tumor,RNA-Seq
e11e0154-615f-44fc-9352-cd4da879a27a,TCGA-HF-7133-01A,e0b0fce5-599d-4fc2-8449-ce3958a4fae5,Primary Tumor,RNA-Seq
f937588f-6feb-4fdc-84ce-5e473c22e304,TCGA-BR-8687-01A,dcea7464-a426-4c22-92af-6ec99341eedc,Primary Tumor,RNA-Seq
c354e551-e6c0-447c-aac3-4b5cd8c85362,TCGA-CG-4437-01A,a882f6c0-d12d-4d49-9a2a-3850ea736c37,Primary Tumor,RNA-Seq
1e458153-5433-4f58-b452-0a7e4375cb48,TCGA-BR-8295-01A,efca85b6-cac4-4df0-9b83-84cc8669a053,Primary Tumor,RNA-Seq
4c036657-11f1-4d9f-beca-cb9b6deaae86,TCGA-BR-8384-01A,e01ad1ea-f973-4268-b101-4e5c2bd4796d,Primary Tumor,RNA-Seq
5809b057-d534-4c97-a197-1670deac3656,TCGA-B7-5818-01A,fd97cdf5-0f7f-48a2-b5da-5c5f56a89166,Primary Tumor,RNA-Seq
d20f2da1-8069-48a1-b63f-7533ba0e7b90,TCGA-HU-A4G3-01A,b7c3768a-bb3c-4b60-a95c-a9d6e3c8fcac,Primary Tumor,RNA-Seq
6fca98e8-26d4-4ef0-8034-3c0a24fc8f92,TCGA-BR-6709-01A,05d41888-d832-433d-bcb4-327dd755dcf9,Primary Tumor,RNA-Seq
4393fbd7-a686-4d7e-9236-f55dc6f5dd8d,TCGA-HU-8243-01A,82fcf670-1646-4a28-9578-f7e5b2f426e5,Primary Tumor,RNA-Seq
d9ce9f95-9d3e-4acd-95b1-07201d7f898a,TCGA-HU-A4H2-01A,79787a68-78e6-4fbe-9fa8-fff839e9534d,Primary Tumor,RNA-Seq
d2811bbb-dd2b-486e-8589-74b75b46284b,TCGA-CG-4436-01A,21f40cf9-d89f-4fec-be65-1740ab39dae4,Primary Tumor,RNA-Seq
68f045ab-9351-417c-89d3-e4521c8dbf78,TCGA-R5-A7ZE-01B,95caf5fa-8bed-4166-9187-9909fc8f9814,Primary Tumor,RNA-Seq
769552b7-3d04-4f92-a8e2-cd0808928a05,TCGA-BR-A4CR-01A,76165733-85ca-47d0-a82a-f64fa9b1b834,Primary Tumor,RNA-Seq
4d93473f-86a0-4603-8fed-bf5762f27d3f,TCGA-BR-8686-01A,5e8e3a60-0e63-43ca-9992-4871c0030296,Primary Tumor,RNA-Seq
3726089d-750f-4a3f-b1b7-05eb450e6584,TCGA-HU-A4G9-01A,4a8b7665-459a-4dd7-b4bc-e13b2f5a615e,Primary Tumor,RNA-Seq
125a3857-a020-4df7-9794-9827629a2568,TCGA-D7-6524-01A,6f14723a-af83-402d-ab98-b4ed29a93aaf,Primary Tumor,RNA-Seq
e66c91b8-cd9e-439e-a2cb-ab79aeb48019,TCGA-BR-6802-11A,7c6339d9-cccf-422d-a3fc-c7f3c2deebdc,Solid Tissue Normal,RNA-Seq
334213b4-2dcc-48af-a79c-9b53f0d87467,TCGA-CG-4443-01A,f4fb736a-42c9-4367-a327-d0d1c4cba359,Primary Tumor,RNA-Seq
c237485a-5a03-4949-a41a-acbec6f2db47,TCGA-BR-4255-01A,a64a7cb8-ba30-45a3-b1dc-2a62d6b1919f,Primary Tumor,RNA-Seq
7d4d8077-64e9-4bc6-9652-6ddc978e332b,TCGA-ZA-A8F6-01A,d2d1d676-f170-4321-9acd-ea4eddffd365,Primary Tumor,RNA-Seq
17c49f8d-def9-4585-905c-832671d5cee8,TCGA-CG-4304-01A,cc852701-8996-4c8b-828d-5c4ac1f4cfd4,Primary Tumor,RNA-Seq
9c39a844-f739-4051-b3bf-b22fe0886190,TCGA-VQ-A94R-01A,5d4fc289-ff62-484a-a454-7b78b045f3e5,Primary Tumor,RNA-Seq
e3943c40-d0b0-499d-932c-78aca706b822,TCGA-BR-7704-01A,933a3086-2e72-476a-8318-00ebd910a830,Primary Tumor,RNA-Seq
5680615f-853b-49d4-a7f9-40b7134d08e3,TCGA-VQ-A94P-01A,4043700f-ceea-41ad-a441-afe1816ba600,Primary Tumor,RNA-Seq
03cc2f4b-49c5-45fe-849d-9e14e843e633,TCGA-VQ-AA6J-01A,e603c7e3-41bc-40ea-bb14-9a0361c44d20,Primary Tumor,RNA-Seq
548d62c5-a982-4edf-9f18-b9859ab09fdd,TCGA-BR-A4QL-01A,e5e60060-a748-4864-bab2-ec7343095bca,Primary Tumor,RNA-Seq
3d174262-fc7e-4bf9-ab39-e64c6ff0e588,TCGA-CD-A48A-01A,e6be47c0-e1c7-4054-8bc8-109226ce5674,Primary Tumor,RNA-Seq
66d26299-e034-4db1-b536-7ed2b18dcba5,TCGA-RD-A7BS-01A,e1c3334e-55e9-4a79-bcc0-3351dc24f4ae,Primary Tumor,RNA-Seq
ff273510-cb01-460d-9178-9661afd36e8c,TCGA-D7-8574-01A,b9c7cc21-27c0-4918-8986-6b8fadd5b27e,Primary Tumor,RNA-Seq
2d5bd584-30ec-460a-8dc0-16b892f87a9a,TCGA-BR-8284-01A,2012faa6-f33b-4bfe-800d-fee233f742a5,Primary Tumor,RNA-Seq
892ef82e-4920-4e62-9974-6e3e7b4b2da5,TCGA-VQ-A8DZ-01A,11b40208-c71a-4e13-8bc8-6953c0beb8da,Primary Tumor,RNA-Seq
95fbf7b1-271b-4b70-bb30-5f374d6ee6c0,TCGA-BR-6454-11A,71dfb0a1-8475-4990-82f3-51cd5ce7d230,Solid Tissue Normal,RNA-Seq
5ef4b931-14ea-464d-be43-5fe1c84be801,TCGA-BR-6454-01A,e7d94421-7a3b-4100-9cbf-1b1f2ec07737,Primary Tumor,RNA-Seq
f231442a-7834-4da2-8582-70d0969d965f,TCGA-HU-8238-11A,108f1056-6373-4b49-a46c-d176e08b1ec2,Solid Tissue Normal,RNA-Seq
d2e56b9a-830f-4e0f-83ac-e58aa54b31ec,TCGA-BR-8381-01A,1ddc7f73-d793-4ae6-8a6a-851069892fad,Primary Tumor,RNA-Seq
900c8ab6-1842-4c50-aae9-d00366742f5f,TCGA-HU-8238-01A,b18aff18-92ef-4092-a6a8-ef82fce038c5,Primary Tumor,RNA-Seq
